datetime,temp,humidity
2024-05-09 19:20:45+00:00,38.71,50.9
2024-05-09 19:21:45+00:00,37.44,53.07
2024-05-09 19:22:45+00:00,37.97,52.44
2024-05-09 19:23:45+00:00,38.1,51.83
2024-05-09 19:24:45+00:00,38.12,51.72
2024-05-09 19:25:45+00:00,37.72,52.59
2024-05-09 19:27:00+00:00,37.57,52.78
2024-05-09 19:28:00+00:00,37.77,52.58
2024-05-09 19:29:00+00:00,37.56,52.96
2024-05-09 19:30:00+00:00,37.49,53.01
2024-05-09 19:31:00+00:00,37.31,53.4
2024-05-09 19:32:00+00:00,37.05,53.96
2024-05-09 19:33:00+00:00,37.05,53.94
2024-05-09 19:34:00+00:00,37.11,53.88
2024-05-09 19:35:00+00:00,37.09,53.89
2024-05-09 19:36:00+00:00,37.1,53.94
2024-05-09 19:37:00+00:00,37.1,53.84
2024-05-09 19:38:00+00:00,36.97,54.09
2024-05-09 19:39:00+00:00,36.98,54.07
2024-05-09 19:40:15+00:00,36.96,54.17
2024-05-09 19:41:15+00:00,37.25,53.7
2024-05-09 19:42:15+00:00,37.33,53.45
2024-05-09 19:43:15+00:00,37.17,53.81
2024-05-09 19:44:15+00:00,37.52,53.19
2024-05-09 19:45:15+00:00,38.22,51.77
2024-05-09 19:46:15+00:00,37.3,53.56
2024-05-09 19:47:15+00:00,37.25,53.73
2024-05-09 19:48:15+00:00,37.68,52.94
2024-05-09 19:49:15+00:00,37.21,53.65
2024-05-09 19:50:15+00:00,37.15,53.84
2024-05-09 19:51:15+00:00,37.14,54.04
2024-05-09 19:52:15+00:00,38.32,52.32
2024-05-09 19:53:30+00:00,37.42,53.38
2024-05-09 19:54:30+00:00,38.7,51.5
2024-05-09 19:55:30+00:00,38.78,51.33
2024-05-09 19:56:30+00:00,38.39,51.72
2024-05-09 19:57:30+00:00,39.21,50.58
2024-05-09 19:58:30+00:00,39.25,50.46
2024-05-09 19:59:30+00:00,39.15,50.6
2024-05-09 20:00:30+00:00,39.05,50.96
2024-05-09 20:01:30+00:00,38.6,51.84
2024-05-09 20:02:30+00:00,38.66,51.73
2024-05-09 20:03:30+00:00,38.81,51.35
2024-05-09 20:04:30+00:00,38.8,51.52
2024-05-09 20:05:45+00:00,38.79,51.51
2024-05-09 20:06:45+00:00,39.02,51.07
2024-05-09 20:07:45+00:00,38.94,51.06
2024-05-09 20:08:45+00:00,39.07,50.83
2024-05-09 20:09:45+00:00,39.21,50.54
2024-05-09 20:10:45+00:00,38.79,51.38
2024-05-09 20:11:45+00:00,38.85,51.1
2024-05-09 20:12:45+00:00,38.74,51.46
2024-05-09 20:13:45+00:00,38.92,51.16
2024-05-09 20:14:45+00:00,38.96,51.04
2024-05-09 20:15:45+00:00,38.85,51.43
2024-05-09 20:16:45+00:00,39.01,50.91
2024-05-09 20:17:45+00:00,38.96,51.25
2024-05-09 20:19:00+00:00,38.83,51.37
2024-05-09 20:20:00+00:00,38.65,51.69
2024-05-09 20:21:00+00:00,38.77,51.69
2024-05-09 20:22:00+00:00,38.92,51.19
2024-05-09 20:23:00+00:00,38.79,51.58
2024-05-09 20:24:00+00:00,39.1,50.92
2024-05-09 20:25:00+00:00,39.03,51.03
2024-05-09 20:26:00+00:00,38.95,51.17
2024-05-09 20:27:00+00:00,38.86,51.35
2024-05-09 20:28:00+00:00,39.0,51.14
2024-05-09 20:29:00+00:00,38.86,51.32
2024-05-09 20:30:00+00:00,38.94,51.09
2024-05-09 20:31:00+00:00,38.92,51.18
2024-05-09 20:32:15+00:00,38.79,51.49
2024-05-09 20:33:15+00:00,38.79,51.55
2024-05-09 20:34:15+00:00,38.6,51.76
2024-05-09 20:35:15+00:00,38.59,52.07
2024-05-09 20:36:15+00:00,38.65,51.87
2024-05-09 20:37:15+00:00,38.57,52.09
2024-05-09 20:38:15+00:00,38.65,52.03
2024-05-09 20:39:15+00:00,38.67,51.85
2024-05-09 20:40:15+00:00,38.58,52.22
2024-05-09 20:41:15+00:00,38.54,52.16
2024-05-09 20:42:15+00:00,38.23,52.73
2024-05-09 20:43:15+00:00,38.35,52.66
2024-05-09 20:44:30+00:00,38.68,51.99
2024-05-09 20:45:30+00:00,38.77,51.81
2024-05-09 20:46:30+00:00,38.77,51.88
2024-05-09 20:47:30+00:00,38.95,51.3
2024-05-09 20:48:30+00:00,38.76,51.77
2024-05-09 20:49:30+00:00,38.7,52.15
2024-05-09 20:50:30+00:00,39.04,51.46
2024-05-09 20:51:30+00:00,38.21,53.12
2024-05-09 20:52:30+00:00,38.46,52.44
2024-05-09 20:53:30+00:00,38.58,52.37
2024-05-09 20:54:30+00:00,38.44,52.63
2024-05-09 20:55:30+00:00,38.57,52.62
2024-05-09 20:56:30+00:00,38.11,53.3
2024-05-09 20:57:45+00:00,38.11,53.25
2024-05-09 20:58:45+00:00,38.55,52.64
2024-05-09 20:59:45+00:00,38.58,52.51
2024-05-09 21:00:45+00:00,38.72,52.32
2024-05-09 21:01:45+00:00,38.15,53.61
2024-05-09 21:02:45+00:00,38.64,52.53
2024-05-09 21:03:45+00:00,38.35,53.02
2024-05-09 21:04:45+00:00,38.47,52.92
2024-05-09 21:05:45+00:00,38.82,52.18
2024-05-09 21:06:45+00:00,38.2,53.41
2024-05-09 21:07:45+00:00,38.67,52.5
2024-05-09 21:08:45+00:00,38.31,53.35
2024-05-09 21:10:00+00:00,38.56,52.67
2024-05-09 21:11:00+00:00,38.46,52.98
2024-05-09 21:12:00+00:00,38.57,52.65
2024-05-09 21:13:00+00:00,38.73,52.38
2024-05-09 21:14:00+00:00,38.68,52.52
2024-05-09 21:15:00+00:00,38.61,52.78
2024-05-09 21:16:00+00:00,38.34,53.26
2024-05-09 21:17:00+00:00,38.15,53.81
2024-05-09 21:18:00+00:00,38.28,53.53
2024-05-09 21:19:00+00:00,38.45,52.94
2024-05-09 21:20:00+00:00,38.22,53.74
2024-05-09 21:21:00+00:00,38.67,52.57
2024-05-09 21:22:00+00:00,38.32,53.16
2024-05-09 21:23:15+00:00,38.51,52.8
2024-05-09 21:24:15+00:00,38.78,52.07
2024-05-09 21:25:15+00:00,38.69,52.28
2024-05-09 21:26:15+00:00,38.48,52.94
2024-05-09 21:27:15+00:00,38.92,51.99
2024-05-09 21:28:15+00:00,38.85,51.49
2024-05-09 21:29:15+00:00,38.93,51.81
2024-05-09 21:30:15+00:00,38.77,52.11
2024-05-09 21:31:15+00:00,38.73,52.23
2024-05-09 21:32:15+00:00,38.84,51.96
2024-05-09 21:33:15+00:00,38.41,52.91
2024-05-09 21:34:15+00:00,38.3,53.09
2024-05-09 21:35:15+00:00,38.61,52.44
2024-05-09 21:36:30+00:00,38.9,51.88
2024-05-09 21:37:30+00:00,38.85,51.9
2024-05-09 21:38:30+00:00,38.35,52.96
2024-05-09 21:39:30+00:00,38.61,52.53
2024-05-09 21:40:30+00:00,38.63,52.35
2024-05-09 21:41:30+00:00,38.09,53.44
2024-05-09 21:42:30+00:00,38.86,51.93
2024-05-09 21:43:30+00:00,38.78,52.02
2024-05-09 21:44:30+00:00,38.66,52.21
2024-05-09 21:45:30+00:00,38.81,51.89
2024-05-09 21:46:30+00:00,38.88,51.86
2024-05-09 21:47:30+00:00,38.65,52.35
2024-05-09 21:48:45+00:00,38.62,52.35
2024-05-09 21:49:45+00:00,38.57,52.4
2024-05-09 21:50:45+00:00,38.58,52.46
2024-05-09 21:51:45+00:00,38.38,52.8
2024-05-09 21:52:45+00:00,38.48,52.53
2024-05-09 21:53:45+00:00,38.47,52.54
2024-05-09 21:54:45+00:00,38.83,51.82
2024-05-09 21:55:45+00:00,38.95,51.6
2024-05-09 21:56:45+00:00,38.63,52.0
2024-05-09 21:57:45+00:00,38.72,52.09
2024-05-09 21:58:45+00:00,38.54,52.53
2024-05-09 21:59:45+00:00,38.86,51.79
2024-05-09 22:00:45+00:00,38.21,53.21
2024-05-09 22:02:00+00:00,38.36,52.96
2024-05-09 22:03:00+00:00,38.7,52.23
2024-05-09 22:04:00+00:00,38.76,52.1
2024-05-09 22:05:00+00:00,38.58,52.48
2024-05-09 22:06:00+00:00,38.71,52.15
2024-05-09 22:07:00+00:00,38.87,51.84
2024-05-09 22:08:00+00:00,38.69,52.12
2024-05-09 22:09:00+00:00,38.72,52.12
2024-05-09 22:10:00+00:00,38.95,51.72
2024-05-09 22:11:00+00:00,38.79,51.98
2024-05-09 22:12:00+00:00,38.78,51.91
2024-05-09 22:13:00+00:00,38.39,53.01
2024-05-09 22:14:15+00:00,38.74,52.18
2024-05-09 22:15:15+00:00,38.93,51.82
2024-05-09 22:16:15+00:00,38.81,52.01
2024-05-09 22:17:15+00:00,38.49,52.67
2024-05-09 22:18:15+00:00,38.66,52.32
2024-05-09 22:19:15+00:00,38.1,53.51
2024-05-09 22:20:15+00:00,38.0,53.79
2024-05-09 22:21:15+00:00,38.48,52.57
2024-05-09 22:22:15+00:00,38.68,52.26
2024-05-09 22:23:15+00:00,38.7,52.29
2024-05-09 22:24:15+00:00,38.75,52.13
2024-05-09 22:25:15+00:00,38.81,52.08
2024-05-09 22:26:15+00:00,38.55,52.54
2024-05-09 22:27:30+00:00,38.65,52.51
2024-05-09 22:28:30+00:00,38.5,52.66
2024-05-09 22:29:30+00:00,38.36,53.11
2024-05-09 22:30:30+00:00,38.62,52.36
2024-05-09 22:31:30+00:00,38.49,52.59
2024-05-09 22:32:30+00:00,38.45,52.67
2024-05-09 22:33:30+00:00,38.58,52.47
2024-05-09 22:34:30+00:00,38.75,52.09
2024-05-09 22:35:30+00:00,38.71,52.2
2024-05-09 22:36:30+00:00,38.71,52.09
2024-05-09 22:37:30+00:00,38.6,52.36
2024-05-09 22:38:30+00:00,38.7,52.22
2024-05-09 22:39:45+00:00,38.61,52.36
2024-05-09 22:40:45+00:00,38.55,52.51
2024-05-09 22:41:45+00:00,38.3,53.24
2024-05-09 22:42:45+00:00,38.76,52.23
2024-05-09 22:43:45+00:00,38.74,52.13
2024-05-09 22:44:45+00:00,38.57,52.52
2024-05-09 22:45:45+00:00,38.58,52.52
2024-05-09 22:46:45+00:00,38.63,52.33
2024-05-09 22:47:45+00:00,38.57,52.38
2024-05-09 22:48:45+00:00,38.69,52.32
2024-05-09 22:49:45+00:00,38.62,52.31
2024-05-09 22:50:45+00:00,38.57,52.38
2024-05-09 22:51:45+00:00,38.51,52.54
2024-05-09 22:53:00+00:00,38.44,52.65
2024-05-09 22:54:00+00:00,38.4,52.77
2024-05-09 22:55:00+00:00,38.79,52.0
2024-05-09 22:56:00+00:00,38.63,52.29
2024-05-09 22:57:00+00:00,38.69,52.17
2024-05-09 22:58:00+00:00,38.3,52.83
2024-05-09 22:59:00+00:00,38.9,51.81
2024-05-09 23:00:00+00:00,38.31,52.71
2024-05-09 23:01:00+00:00,38.5,52.55
2024-05-09 23:02:00+00:00,38.57,52.38
2024-05-09 23:03:00+00:00,38.54,52.48
2024-05-09 23:04:00+00:00,38.74,52.08
2024-05-09 23:05:00+00:00,38.56,52.53
2024-05-09 23:06:15+00:00,38.9,51.96
2024-05-09 23:07:15+00:00,38.5,52.67
2024-05-09 23:08:15+00:00,38.8,52.01
2024-05-09 23:09:15+00:00,38.45,52.88
2024-05-09 23:10:15+00:00,38.18,53.39
2024-05-09 23:11:15+00:00,38.45,52.74
2024-05-09 23:12:15+00:00,38.7,52.27
2024-05-09 23:13:15+00:00,38.58,52.36
2024-05-09 23:14:15+00:00,38.7,52.23
2024-05-09 23:15:15+00:00,38.79,52.06
2024-05-09 23:16:15+00:00,38.61,52.28
2024-05-09 23:17:15+00:00,38.7,52.3
2024-05-09 23:18:30+00:00,38.31,52.75
2024-05-09 23:19:30+00:00,38.43,52.89
2024-05-09 23:20:30+00:00,38.44,52.84
2024-05-09 23:21:30+00:00,38.47,52.67
2024-05-09 23:22:30+00:00,38.55,52.64
2024-05-09 23:23:30+00:00,38.58,52.5
2024-05-09 23:24:30+00:00,38.53,52.53
2024-05-09 23:25:30+00:00,38.79,52.16
2024-05-09 23:26:30+00:00,38.77,52.13
2024-05-09 23:27:30+00:00,38.35,52.24
2024-05-09 23:28:30+00:00,38.61,52.26
2024-05-09 23:29:30+00:00,38.5,52.48
2024-05-09 23:30:30+00:00,38.57,52.55
2024-05-09 23:31:45+00:00,38.67,52.31
2024-05-09 23:32:45+00:00,38.41,52.85
2024-05-09 23:33:45+00:00,38.59,52.42
2024-05-09 23:34:45+00:00,38.64,52.38
2024-05-09 23:35:45+00:00,38.64,52.28
2024-05-09 23:36:45+00:00,38.69,51.8
2024-05-09 23:37:45+00:00,38.46,52.36
2024-05-09 23:38:45+00:00,37.92,53.37
2024-05-09 23:39:45+00:00,36.88,55.81
2024-05-09 23:40:45+00:00,36.67,56.31
2024-05-09 23:41:45+00:00,36.27,57.28
2024-05-09 23:42:45+00:00,36.22,57.55
2024-05-09 23:43:45+00:00,36.26,57.45
2024-05-09 23:45:00+00:00,35.85,58.27
2024-05-09 23:46:00+00:00,35.95,58.23
2024-05-09 23:47:00+00:00,36.14,57.77
2024-05-09 23:48:00+00:00,36.24,57.62
2024-05-09 23:49:00+00:00,35.68,58.74
2024-05-09 23:50:00+00:00,35.87,58.31
2024-05-09 23:51:00+00:00,36.1,57.87
2024-05-09 23:52:00+00:00,36.01,58.21
2024-05-09 23:53:00+00:00,36.16,57.88
2024-05-09 23:54:00+00:00,36.02,58.35
2024-05-09 23:55:00+00:00,35.99,58.04
2024-05-09 23:56:00+00:00,36.06,57.97
2024-05-09 23:57:15+00:00,36.2,57.81
2024-05-09 23:58:15+00:00,36.04,58.17
2024-05-09 23:59:15+00:00,35.99,58.32
2024-05-10 00:00:15+00:00,35.96,58.52
2024-05-10 00:01:15+00:00,35.55,59.51
2024-05-10 00:02:15+00:00,37.11,56.01
2024-05-10 00:03:15+00:00,37.76,54.32
2024-05-10 00:04:15+00:00,38.06,54.01
2024-05-10 00:05:15+00:00,38.07,54.29
2024-05-10 00:06:15+00:00,38.43,53.51
2024-05-10 00:07:15+00:00,38.61,52.85
2024-05-10 00:08:15+00:00,37.97,53.85
2024-05-10 00:09:30+00:00,38.28,53.46
2024-05-10 00:10:30+00:00,38.54,52.84
2024-05-10 00:11:30+00:00,38.48,53.19
2024-05-10 00:12:30+00:00,38.76,52.91
2024-05-10 00:13:30+00:00,38.16,53.82
2024-05-10 00:14:30+00:00,38.57,52.86
2024-05-10 00:15:30+00:00,38.73,51.05
2024-05-10 00:16:30+00:00,37.74,54.01
2024-05-10 00:17:30+00:00,38.68,51.96
2024-05-10 00:18:30+00:00,38.67,52.47
2024-05-10 00:19:30+00:00,38.68,52.58
2024-05-10 00:20:30+00:00,38.64,52.54
2024-05-10 00:21:30+00:00,37.97,53.76
2024-05-10 00:22:45+00:00,38.57,52.77
2024-05-10 00:23:45+00:00,38.24,53.27
2024-05-10 00:24:45+00:00,38.59,52.59
2024-05-10 00:25:45+00:00,38.86,51.85
2024-05-10 00:26:45+00:00,38.55,52.44
2024-05-10 00:27:45+00:00,38.71,51.89
2024-05-10 00:28:45+00:00,38.72,52.42
2024-05-10 00:29:45+00:00,38.61,52.41
2024-05-10 00:30:45+00:00,38.24,53.38
2024-05-10 00:31:45+00:00,38.58,52.67
2024-05-10 00:32:45+00:00,38.68,52.34
2024-05-10 00:33:45+00:00,38.63,52.41
2024-05-10 00:35:00+00:00,38.71,52.23
2024-05-10 00:36:00+00:00,38.69,52.33
2024-05-10 00:37:00+00:00,38.48,52.75
2024-05-10 00:38:00+00:00,38.3,53.13
2024-05-10 00:39:00+00:00,38.73,50.82
2024-05-10 00:40:00+00:00,38.91,52.44
2024-05-10 00:41:00+00:00,38.65,52.87
2024-05-10 00:42:00+00:00,38.79,52.21
2024-05-10 00:43:00+00:00,38.55,52.71
2024-05-10 00:44:00+00:00,37.32,55.42
2024-05-10 00:45:00+00:00,36.89,56.19
2024-05-10 00:46:00+00:00,36.88,56.42
2024-05-10 00:47:00+00:00,36.81,56.59
2024-05-10 00:48:15+00:00,36.45,57.13
2024-05-10 00:49:15+00:00,36.27,57.73
2024-05-10 00:50:15+00:00,36.28,57.64
2024-05-10 00:51:15+00:00,36.22,57.66
2024-05-10 00:52:15+00:00,36.35,57.31
2024-05-10 00:53:15+00:00,35.85,58.45
2024-05-10 00:54:15+00:00,36.77,56.67
2024-05-10 00:55:15+00:00,37.05,55.96
2024-05-10 00:56:15+00:00,38.09,53.84
2024-05-10 00:57:15+00:00,38.37,53.14
2024-05-10 00:58:15+00:00,38.7,51.65
2024-05-10 00:59:15+00:00,38.79,51.91
2024-05-10 01:00:30+00:00,38.76,52.15
2024-05-10 01:01:30+00:00,38.54,52.55
2024-05-10 01:02:30+00:00,38.54,52.67
2024-05-10 01:03:30+00:00,38.61,52.37
2024-05-10 01:04:30+00:00,37.82,53.98
2024-05-10 01:05:30+00:00,38.42,52.84
2024-05-10 01:06:30+00:00,38.73,52.36
2024-05-10 01:07:30+00:00,38.85,49.84
2024-05-10 01:08:30+00:00,38.45,51.66
2024-05-10 01:09:30+00:00,38.53,51.73
2024-05-10 01:10:30+00:00,38.57,52.32
2024-05-10 01:11:30+00:00,37.71,53.73
2024-05-10 01:12:30+00:00,36.52,56.74
2024-05-10 01:13:45+00:00,36.28,57.29
2024-05-10 01:14:45+00:00,36.34,57.15
2024-05-10 01:15:45+00:00,36.3,57.41
2024-05-10 01:16:45+00:00,36.16,57.68
2024-05-10 01:17:45+00:00,36.03,57.87
2024-05-10 01:18:45+00:00,35.93,58.05
2024-05-10 01:19:45+00:00,35.85,58.34
2024-05-10 01:20:45+00:00,36.0,58.03
2024-05-10 01:21:45+00:00,35.9,58.2
2024-05-10 01:22:45+00:00,35.88,58.15
2024-05-10 01:23:45+00:00,35.85,58.25
2024-05-10 01:24:45+00:00,35.88,58.28
2024-05-10 01:26:00+00:00,35.86,58.19
2024-05-10 01:27:00+00:00,35.88,58.15
2024-05-10 01:28:00+00:00,36.39,57.13
2024-05-10 01:29:00+00:00,36.1,57.81
2024-05-10 01:30:00+00:00,36.21,57.52
2024-05-10 01:31:00+00:00,36.57,56.93
2024-05-10 01:32:00+00:00,36.73,56.56
2024-05-10 01:33:00+00:00,36.96,55.86
2024-05-10 01:34:00+00:00,37.54,54.76
2024-05-10 01:35:00+00:00,37.72,54.37
2024-05-10 01:36:00+00:00,37.81,54.2
2024-05-10 01:37:00+00:00,38.43,52.82
2024-05-10 01:38:00+00:00,37.87,53.87
2024-05-10 01:39:15+00:00,37.86,54.03
2024-05-10 01:40:15+00:00,37.96,53.85
2024-05-10 01:41:15+00:00,38.11,53.3
2024-05-10 01:42:15+00:00,37.87,53.91
2024-05-10 01:43:15+00:00,37.71,54.31
2024-05-10 01:44:15+00:00,38.0,53.75
2024-05-10 01:45:15+00:00,37.96,53.7
2024-05-10 01:46:15+00:00,38.12,53.52
2024-05-10 01:47:15+00:00,38.2,53.18
2024-05-10 01:48:15+00:00,38.79,51.98
2024-05-10 01:49:15+00:00,37.87,53.8
2024-05-10 01:50:15+00:00,38.0,53.6
2024-05-10 01:51:30+00:00,38.77,52.73
2024-05-10 01:52:30+00:00,38.44,52.94
2024-05-10 01:53:30+00:00,38.64,52.42
2024-05-10 01:54:30+00:00,38.33,53.12
2024-05-10 01:55:30+00:00,38.11,53.49
2024-05-10 01:56:30+00:00,38.16,53.34
2024-05-10 01:57:30+00:00,38.16,53.56
2024-05-10 01:58:30+00:00,38.07,53.72
2024-05-10 01:59:30+00:00,38.35,52.86
2024-05-10 02:00:30+00:00,37.85,54.0
2024-05-10 02:01:30+00:00,38.13,53.57
2024-05-10 02:02:30+00:00,38.22,53.12
2024-05-10 02:03:30+00:00,37.85,53.96
2024-05-10 02:04:45+00:00,38.04,53.55
2024-05-10 02:05:45+00:00,37.04,55.49
2024-05-10 02:06:45+00:00,36.48,57.08
2024-05-10 02:07:45+00:00,38.06,53.22
2024-05-10 02:08:45+00:00,36.58,56.83
2024-05-10 02:09:45+00:00,36.51,57.05
2024-05-10 02:10:45+00:00,36.5,57.04
2024-05-10 02:11:45+00:00,36.48,57.14
2024-05-10 02:12:45+00:00,37.05,55.66
2024-05-10 02:13:45+00:00,36.7,56.59
2024-05-10 02:14:45+00:00,36.73,56.52
2024-05-10 02:15:45+00:00,36.48,57.11
2024-05-10 02:16:45+00:00,36.43,56.96
2024-05-10 02:18:00+00:00,36.62,56.71
2024-05-10 02:19:00+00:00,36.36,57.26
2024-05-10 02:20:00+00:00,36.63,56.68
2024-05-10 02:21:00+00:00,36.49,56.95
2024-05-10 02:22:00+00:00,37.15,55.43
2024-05-10 02:23:00+00:00,37.35,55.06
2024-05-10 02:24:00+00:00,37.53,54.63
2024-05-10 02:25:00+00:00,37.56,54.67
2024-05-10 02:26:00+00:00,38.08,53.35
2024-05-10 02:27:00+00:00,38.13,53.32
2024-05-10 02:28:00+00:00,38.29,52.91
2024-05-10 02:29:00+00:00,38.24,52.96
2024-05-10 02:30:15+00:00,38.07,53.35
2024-05-10 02:31:15+00:00,38.14,53.21
2024-05-10 02:32:15+00:00,38.65,51.99
2024-05-10 02:33:15+00:00,38.32,52.83
2024-05-10 02:34:15+00:00,38.33,52.79
2024-05-10 02:35:15+00:00,38.15,53.12
2024-05-10 02:36:15+00:00,38.12,53.2
2024-05-10 02:37:15+00:00,38.11,53.18
2024-05-10 02:38:15+00:00,38.11,53.39
2024-05-10 02:39:15+00:00,38.28,53.07
2024-05-10 02:40:15+00:00,38.2,53.16
2024-05-10 02:41:15+00:00,38.1,53.43
2024-05-10 02:42:15+00:00,38.19,53.02
2024-05-10 02:43:30+00:00,38.46,52.55
2024-05-10 02:44:30+00:00,38.11,53.48
2024-05-10 02:45:30+00:00,38.31,52.96
2024-05-10 02:46:30+00:00,38.47,52.47
2024-05-10 02:47:30+00:00,38.27,52.85
2024-05-10 02:48:30+00:00,38.28,53.04
2024-05-10 02:49:30+00:00,38.25,53.08
2024-05-10 02:50:30+00:00,38.08,53.33
2024-05-10 02:51:30+00:00,38.21,53.3
2024-05-10 02:52:30+00:00,38.13,53.18
2024-05-10 02:53:30+00:00,38.38,53.02
2024-05-10 02:54:30+00:00,38.3,53.15
2024-05-10 02:55:45+00:00,38.15,53.34
2024-05-10 02:56:45+00:00,38.21,53.35
2024-05-10 02:57:45+00:00,38.29,53.15
2024-05-10 02:58:45+00:00,38.24,53.46
2024-05-10 02:59:45+00:00,38.67,52.31
2024-05-10 03:00:45+00:00,38.41,53.06
2024-05-10 03:01:45+00:00,38.11,53.49
2024-05-10 03:02:45+00:00,38.26,53.38
2024-05-10 03:03:45+00:00,38.85,52.6
2024-05-10 03:04:45+00:00,38.12,53.3
2024-05-10 03:05:45+00:00,38.35,52.85
2024-05-10 03:06:45+00:00,38.46,52.69
2024-05-10 03:07:45+00:00,38.11,53.66
2024-05-10 03:09:00+00:00,38.08,53.78
2024-05-10 03:10:00+00:00,38.34,52.69
2024-05-10 03:11:00+00:00,37.93,54.17
2024-05-10 03:12:00+00:00,38.12,53.64
2024-05-10 03:13:00+00:00,38.27,53.38
2024-05-10 03:14:00+00:00,38.18,53.21
2024-05-10 03:15:00+00:00,38.63,52.6
2024-05-10 03:16:00+00:00,38.21,53.27
2024-05-10 03:17:00+00:00,38.6,53.01
2024-05-10 03:18:00+00:00,38.6,52.46
2024-05-10 03:19:00+00:00,38.49,52.7
2024-05-10 03:20:00+00:00,38.41,53.3
2024-05-10 03:21:15+00:00,38.43,52.95
2024-05-10 03:22:15+00:00,38.3,53.04
2024-05-10 03:23:15+00:00,38.19,53.24
2024-05-10 03:24:15+00:00,38.45,52.79
2024-05-10 03:25:15+00:00,38.15,53.43
2024-05-10 03:26:15+00:00,38.23,53.14
2024-05-10 03:27:15+00:00,38.22,52.91
2024-05-10 03:28:15+00:00,38.44,52.58
2024-05-10 03:29:15+00:00,38.19,53.39
2024-05-10 03:30:15+00:00,38.14,53.39
2024-05-10 03:31:15+00:00,38.2,53.28
2024-05-10 03:32:15+00:00,38.18,53.56
2024-05-10 03:33:15+00:00,38.3,52.9
2024-05-10 03:34:30+00:00,38.28,52.96
2024-05-10 03:35:30+00:00,38.2,53.14
2024-05-10 03:36:30+00:00,38.66,52.8
2024-05-10 03:37:30+00:00,38.33,53.14
2024-05-10 03:38:30+00:00,38.14,53.16
2024-05-10 03:39:30+00:00,38.21,53.21
2024-05-10 03:40:30+00:00,38.29,53.22
2024-05-10 03:41:30+00:00,38.42,53.07
2024-05-10 03:42:30+00:00,39.1,49.48
2024-05-10 03:43:30+00:00,38.96,50.78
2024-05-10 03:44:30+00:00,38.2,52.71
2024-05-10 03:45:30+00:00,38.74,52.02
2024-05-10 03:46:30+00:00,38.26,53.14
2024-05-10 03:47:45+00:00,38.49,52.46
2024-05-10 03:48:45+00:00,38.26,53.27
2024-05-10 03:49:45+00:00,38.35,53.15
2024-05-10 03:50:45+00:00,38.38,53.07
2024-05-10 03:51:45+00:00,38.31,53.13
2024-05-10 03:52:45+00:00,38.28,53.17
2024-05-10 03:53:45+00:00,38.56,52.49
2024-05-10 03:54:45+00:00,38.38,52.84
2024-05-10 03:55:45+00:00,38.24,53.34
2024-05-10 03:56:45+00:00,38.24,53.42
2024-05-10 03:57:45+00:00,38.67,52.68
2024-05-10 03:58:45+00:00,38.3,53.1
2024-05-10 04:00:00+00:00,38.51,52.85
2024-05-10 04:01:00+00:00,38.63,52.68
2024-05-10 04:02:00+00:00,38.3,53.0
2024-05-10 04:03:00+00:00,38.39,53.23
2024-05-10 04:04:00+00:00,38.41,53.08
2024-05-10 04:05:00+00:00,38.51,52.83
2024-05-10 04:06:00+00:00,38.35,52.77
2024-05-10 04:07:00+00:00,38.44,52.47
2024-05-10 04:08:00+00:00,38.27,53.01
2024-05-10 04:09:00+00:00,38.26,53.02
2024-05-10 04:10:00+00:00,38.44,52.84
2024-05-10 04:11:00+00:00,38.68,52.65
2024-05-10 04:12:00+00:00,38.56,52.66
2024-05-10 04:13:15+00:00,38.61,52.8
2024-05-10 04:14:15+00:00,38.32,53.08
2024-05-10 04:15:15+00:00,38.35,53.2
2024-05-10 04:16:15+00:00,38.61,52.55
2024-05-10 04:17:15+00:00,39.33,48.71
2024-05-10 04:18:15+00:00,39.22,49.45
2024-05-10 04:19:15+00:00,38.49,50.84
2024-05-10 04:20:15+00:00,38.56,51.87
2024-05-10 04:21:15+00:00,38.34,52.71
2024-05-10 04:22:15+00:00,38.76,52.02
2024-05-10 04:23:15+00:00,38.25,52.61
2024-05-10 04:25:30+00:00,38.52,52.48
2024-05-10 04:26:30+00:00,39.08,51.32
2024-05-10 04:27:30+00:00,38.34,52.26
2024-05-10 04:28:45+00:00,38.4,52.47
2024-05-10 04:29:45+00:00,38.42,51.93
2024-05-10 04:30:45+00:00,38.29,52.16
2024-05-10 04:31:45+00:00,38.33,52.34
2024-05-10 04:32:45+00:00,38.26,52.44
2024-05-10 04:33:45+00:00,38.46,52.19
2024-05-10 04:34:45+00:00,38.18,52.67
2024-05-10 04:35:45+00:00,38.54,51.88
2024-05-10 04:36:45+00:00,38.43,52.01
2024-05-10 04:37:45+00:00,38.39,52.36
2024-05-10 04:38:45+00:00,38.61,52.07
2024-05-10 04:39:45+00:00,39.18,50.91
2024-05-10 04:40:45+00:00,38.48,52.03
2024-05-10 04:42:00+00:00,38.66,52.36
2024-05-10 04:43:00+00:00,38.41,52.11
2024-05-10 04:44:00+00:00,38.38,52.31
2024-05-10 04:45:00+00:00,38.38,52.3
2024-05-10 04:46:00+00:00,38.47,52.38
2024-05-10 04:47:00+00:00,38.81,51.71
2024-05-10 04:48:00+00:00,38.18,52.61
2024-05-10 04:49:00+00:00,38.94,51.63
2024-05-10 04:50:00+00:00,38.43,51.99
2024-05-10 04:51:00+00:00,38.31,52.06
